300	100	298.3	98.9
325	100	322.1	98.5
350	100	347.7	98.8
375	100	372	98.1
400	100	396.6	98.9
425	100	421.1	98.8
450	100	447.3	98
475	100	471.5	98.6
500	100	497.9	98.4
525	100	521.6	98.2
550	100	546.1	98.1
575	100	571.9	98.1
600	100	596.1	98.1
625	100	621	99.2
650	100	646.4	99.1
675	100	671	99.5
700	100	696.3	99.5
725	100	721.7	99.3
750	100	746.3	99.9
775	100	771.4	99.9
800	100	795.8	99.5
825	100	821.4	99.4
850	100	846.5	100
875	100	871.8	100.7
900	100	896.1	99.5
925	100	921.1	99.6
950	100	946	99.8
975	100	970.4	99.7
1000	100	995.6	99.7
1025	100	1020.6	99.3
1050	100	1046.1	99.9
1075	100	1071.2	99.6
1100	100	1095.9	99.6
1125	100	1120.4	99.9
1150	100	1145.9	99
1175	100	1170.2	99.5
1200	100	1195.3	99.8
1225	100	1220.5	100
0	125	-3.7	124.9
25	125	21.6	124
50	125	46.2	126
75	125	70.5	125.9
100	125	96.1	125.7
125	125	121.4	125
150	125	146.3	125.6
175	125	172.3	125.4
200	125	197.3	125.5
225	125	223.3	125.1
250	125	247.3	125.5
275	125	271.5	125.9
300	125	296.9	127.8
325	125	323.2	125.9
350	125	346.2	125.1
375	125	371.8	126
400	125	398.2	125.3
425	125	421.7	125.3
450	125	445.5	125.1
475	125	470.6	125.4
500	125	496.7	125.5
525	125	521.4	125.8
550	125	546.2	125.7
575	125	571.8	126
600	125	596.2	125.3
625	125	621.1	124.4
650	125	645.4	124
675	125	670.6	125.9
700	125	695.4	125.3
725	125	720.2	125.2
750	125	744	125.7
775	125	769.5	125.3
800	125	794.9	125.6
825	125	819.5	125.4
850	125	845.2	125.3
875	125	870.3	126.4
900	125	895.2	125.3
925	125	919.6	126.5
950	125	944.2	125.7
975	125	969.3	126.2
1000	125	994.6	125.3
1025	125	1019.8	125.5
1050	125	1044.2	126.8
1075	125	1069	126.3
1100	125	1094.7	126
1125	125	1119.4	126.5
1150	125	1144.8	126.8
1175	125	1169.4	127
1200	125	1194.7	127
1225	125	1219.3	126.2
0	150	-5.4	151.7
25	150	19.5	151.4
50	150	44.2	151.7
75	150	69	151.1
100	150	93.6	151
125	150	118.1	151.7
150	150	144.4	151
175	150	169.3	151.5
200	150	193.4	151.8
225	150	218.1	151.9
250	150	243.1	151.8
275	150	269.4	151.4
300	150	293.2	151.3
325	150	318.3	152
350	150	343.5	152.8
375	150	368.1	151.3
400	150	393.2	151.3
425	150	419.5	152.1
450	150	444.7	152.9
475	150	469.6	152
500	150	495	152.3
525	150	519.6	152.6
550	150	543.2	152.9
575	150	569.7	152.6
600	150	594.9	152.2
625	150	618.1	152.7
650	150	643.5	153
675	150	668.2	152.2
700	150	694.1	152.5
725	150	719.6	152.9
750	150	744	153.7
775	150	768.2	153.9
800	150	793.4	153.2
825	150	818.5	153.2
850	150	844	153.7
875	150	868.9	153.5
900	150	893.4	154
925	150	919.6	153.6
950	150	944.5	154.4
975	150	968.1	154.4
1000	150	994.7	154.9
1025	150	1018.3	155
1050	150	1043.4	154.8
1075	150	1069.3	154.6
1100	150	1093.5	155.3
1125	150	1118	155.5
1150	150	1143.3	155.2
1175	150	1168.7	155.9
1200	150	1193.9	155.4
1225	150	1218.6	155
0	175	-5.5	180.8
25	175	19.6	180.1
50	175	44.9	180.9
75	175	69.9	180.8
100	175	94.3	180.4
125	175	119.4	180.3
150	175	144.4	180.8
175	175	169.3	180.5
200	175	194.9	180.3
225	175	221	180.7
250	175	245.2	180.8
275	175	270.8	181.3
300	175	295.2	181.9
325	175	320.6	181.2
350	175	345.5	181.8
375	175	370.9	181.5
400	175	395.4	181.3
425	175	420.5	181.3
450	175	445.9	181.9
475	175	470.8	181.9
500	175	495.9	182.4
525	175	521.1	181.9
550	175	546.1	182.6
575	175	571.7	182.9
600	175	596.7	181
625	175	621.4	182
650	175	646.5	182.9
675	175	671.8	182.7
700	175	696.7	181
725	175	721.2	182.9
750	175	746.4	182.8
775	175	771.5	182.4
800	175	796.1	175.9
825	175	821.9	175.1
850	175	846.7	175.7
875	175	869.1	176.1
900	175	894.4	177
925	175	918.6	176.9
950	175	943	176.1
975	175	968.2	177.7
1000	175	994.8	176.3
1025	175	1019.9	176.9
1050	175	1043.5	176
1075	175	1068.4	176.3
1100	175	1092.8	176.1
1125	175	1117.6	175.4
1150	175	1142.5	175.7
1175	175	1167.7	175.6
1200	175	1192	175.3
1225	175	1217.6	175.7
0	200	-7.4	200
25	200	17.3	200.7
50	200	42.2	200.6
75	200	68.1	200.5
100	200	93.7	200.5
125	200	116.6	200.1
150	200	142.6	200.5
175	200	167.8	200.2
200	200	193.8	199.9
225	200	219.9	200.8
250	200	244.9	199.4
275	200	270.3	199.4
300	200	295.2	199.6
325	200	321.7	199.5
350	200	345.4	200
375	200	370.5	199.2
400	200	395.3	198.1
425	200	420.4	199.9
450	200	444.5	199.4
475	200	470.1	199.2
500	200	494.2	199.6
525	200	519.3	199.4
550	200	544.9	199.9
575	200	568.6	199.4
600	200	592.2	199.4
625	200	617.6	199.3
650	200	642.7	199.1
675	200	668	201
700	200	693.7	199.2
725	200	718.1	199.4
750	200	743.2	199.2
775	200	768.8	199.4
800	200	793.3	199.2
825	200	818.6	200
850	200	842.7	199.4
875	200	867	200.4
900	200	892.6	200.7
925	200	917.1	200.6
950	200	942	200.4
975	200	967.3	201.8
1000	200	992.7	201
1025	200	1017.6	200.7
1050	200	1043.4	200.4
1075	200	1067.1	200.3
1100	200	1092.1	200.5
1125	200	1117.9	200.8
1150	200	1142.2	200.9
1175	200	1167.6	200.7
1200	200	1192.3	199.2
1225	200	1217.9	200.1
0	225	-7.2	226
25	225	17.5	225.5
50	225	42.5	225.5
75	225	66.2	225.7
100	225	92	225
125	225	117.7	225.6
150	225	142.1	225.9
175	225	167.2	224.4
200	225	192.9	225.1
225	225	216.1	225.3
250	225	242	224.4
275	225	268	225.7
300	225	292.2	225.8
325	225	317.5	225.7
350	225	342.2	226
375	225	367.9	225.9
400	225	392.3	224.2
425	225	417.6	225.5
450	225	442.4	224.4
475	225	467.9	225.1
500	225	493	225.9
525	225	517.9	225.2
550	225	542.9	225.9
575	225	566.8	225.1
600	225	592.6	225.9
625	225	617.2	225.4
650	225	642.3	225.7
675	225	667.3	225.8
700	225	692.2	225.5
725	225	717.9	225.1
750	225	743	225.9
775	225	767.6	225.5
800	225	792.6	225
825	225	818	225.1
850	225	842.4	226.3
875	225	867.5	226.5
900	225	892.2	226.5
925	225	917.7	226.5
950	225	942.6	226.7
975	225	968	226.9
1000	225	992.1	226.9
1025	225	1017.7	225.2
1050	225	1042.8	226.5
1075	225	1068.3	226.7
1100	225	1093.1	226.2
1125	225	1118.3	227.6
1150	225	1143.1	226.7
1175	225	1168.9	226.7
1200	225	1193.9	226.9
1225	225	1218.2	226
0	250	-6.3	251.6
25	250	18.5	252
50	250	44.5	251.4
75	250	69.5	251.7
100	250	94.8	251
125	250	119.7	251.4
150	250	144.1	251.3
175	250	169.5	251.8
200	250	194.3	251.9
225	250	219.6	252.1
250	250	245	252.5
275	250	269.3	252.6
300	250	294.4	252.4
325	250	319.9	252.6
350	250	344.4	253.4
375	250	369.9	253.9
400	250	394.1	252.3
425	250	419.8	252.3
450	250	444.6	253.5
475	250	469.6	253.4
500	250	495.4	253.9
525	250	519.5	253.6
550	250	545	253
575	250	569.8	252.2
600	250	594.4	253.4
625	250	621	253.8
650	250	645.3	253.1
675	250	670.8	253.8
700	250	696.5	253.5
725	250	721.7	253.5
750	250	746.8	253.7
775	250	771.6	253.6
800	250	796.9	252.5
825	250	821.2	253.1
850	250	846.7	253.5
875	250	870.6	253.7
900	250	895.1	253.6
925	250	920.3	253.1
950	250	945.6	253.9
975	250	971.6	253.9
1000	250	996.9	253.9
1025	250	1021.3	251.8
1050	250	1046	251.2
1075	250	1071.8	252
1100	250	1095.1	252.1
1125	250	1120.7	252.9
1150	250	1145.8	252.1
1175	250	1170.6	252.3
1200	250	1195.6	251.9
1225	250	1220.9	251.7
0	275	-3.6	275.3
25	275	22.6	275.6
50	275	47.2	275.9
75	275	72.4	274.7
100	275	98.1	274.8
125	275	122.9	273.8
150	275	149	274.9
175	275	173.7	274.4
200	275	197.7	272.8
225	275	223.2	272.5
250	275	248.7	273.9
275	275	274.2	273.5
300	275	299.7	273.6
325	275	324.4	274
350	275	349.8	273.8
375	275	374.6	273.6
400	275	401	273.3
425	275	426.8	273.5
450	275	450.7	273.9
475	275	474.2	273
500	275	498	272.7
525	275	522.6	272.7
550	275	547.9	272
575	275	572.5	271.4
600	275	597	271.3
625	275	622.5	271.2
650	275	646.8	271.6
675	275	672.2	271.4
700	275	696.7	272.1
725	275	722.3	271.3
750	275	747	271.4
775	275	774.8	271.4
800	275	798.5	271.2
825	275	823.9	272.1
850	275	848.4	273
875	275	872.4	272.6
900	275	899.5	272.1
925	275	923.1	272
950	275	948.7	272.4
975	275	973.9	272.9
1000	275	999	272.2
1025	275	1024	272.1
1050	275	1048.7	273.4
1075	275	1073.9	273.5
1100	275	1098.2	273.2
1125	275	1122.5	273.9
1150	275	1147.3	272.9
1175	275	1172.3	273.8
1200	275	1198.6	273.6
1225	275	1222.9	273.5
0	300	-3.7	298.2
25	300	21.2	298.2
50	300	46.3	298.1
75	300	72	298.5
100	300	97.3	298.6
125	300	122.6	298.8
150	300	147.9	298.7
175	300	171.6	298.2
200	300	196.1	298.8
225	300	221.2	298.1
250	300	246.2	299.1
275	300	271.9	299.1
300	300	296.4	299.9
325	300	321.8	299.3
350	300	346	299.7
375	300	371.3	299.5
400	300	396.8	299.5
425	300	421.1	299.6
450	300	446.9	299.9
475	300	471.3	300.8
500	300	496.4	299.3
525	300	521.3	299.3
550	300	546.1	300.4
575	300	571.2	300
600	300	596.1	299.9
625	300	620.2	299.1
650	300	646.3	299.3
675	300	670.6	300
700	300	696.2	299.9
725	300	720.8	299.6
750	300	745.8	299.5
775	300	770.8	300
800	300	795.5	299.7
825	300	820.1	299.6
850	300	847	300.1
875	300	871.4	300
900	300	896.6	300.5
925	300	921.3	300.1
950	300	945.9	300.7
975	300	972	300.1
1000	300	997.5	300.6
1025	300	1022.6	300.2
1050	300	1048.3	300.7
1075	300	1072.1	300.4
1100	300	1098	300.3
1125	300	1123.1	300.5
1150	300	1146.4	300
1175	300	1172.1	299.8
1200	300	1196.5	300.2
1225	300	1221.6	301
0	325	-3.4	325.8
25	325	20.5	325.9
50	325	47.8	325.6
75	325	70.9	325.7
100	325	96	325.9
125	325	121.8	324.8
150	325	146.5	325
175	325	171.7	325.6
200	325	196.8	325.2
225	325	221	324.1
250	325	245.6	325.7
275	325	270.3	324.2
300	325	295.5	325.2
325	325	320.3	325.5
350	325	344.9	325.4
375	325	369.5	325.3
400	325	395.4	325.9
425	325	419.7	325.4
450	325	445.6	325.4
475	325	469.4	326.1
500	325	495.7	326.7
525	325	519.1	326
550	325	544.6	325.6
575	325	569.2	326.9
600	325	594.8	326.2
625	325	619.4	326.6
650	325	644.7	325.5
675	325	669	325.5
700	325	694.6	325.4
725	325	719.8	326.2
750	325	744.6	326.8
775	325	769.7	326.8
800	325	794.5	326.9
825	325	819.6	326.5
850	325	844.4	326.2
875	325	869.4	326.3
900	325	893.3	325.8
925	325	918.4	326.4
950	325	944.9	326.2
975	325	969.2	326.6
1000	325	994	327
1025	325	1019.7	325.1
1050	325	1044.8	327
1075	325	1068.9	326.9
1100	325	1093.8	326.3
1125	325	1118.4	326.2
1150	325	1143.7	326.2
1175	325	1168.5	327.7
1200	325	1193.2	326.7
1225	325	1218.9	326.1
0	350	-5.1	352.9
25	350	19.6	352.6
50	350	43.5	352.9
75	350	68.1	352.7
100	350	93.2	352.3
125	350	119.2	352.5
150	350	144.6	352.4
175	350	168.4	352.4
200	350	193.4	352.1
225	350	218.8	353
250	350	244.5	352.7
275	350	268.2	352.9
300	350	293	352.9
325	350	318.7	353.7
350	350	343.9	354
375	350	368.8	353.5
400	350	393.2	353.6
425	350	418.4	353.1
450	350	443.1	353.5
475	350	468.9	353.5
500	350	494.6	353.3
525	350	519.6	354.9
550	350	544.3	353.8
575	350	568.9	354.1
600	350	593.7	355.4
625	350	619.2	354.2
650	350	643.4	356
675	350	669.9	354.4
700	350	694.5	355.2
725	350	718.1	355.5
750	350	744.3	355.4
775	350	768.6	355.4
800	350	793.7	355.4
825	350	818.7	355.3
850	350	844.7	356
875	350	869.2	355.2
900	350	893.6	356
925	350	919.6	355
950	350	944.6	356
975	350	969.8	356.9
1000	350	994.6	356.6
1025	350	1019.4	355.1
1050	350	1045	355.2
1075	350	1070.2	355.5
1100	350	1095.4	356.1
1125	350	1120.3	356.5
1150	350	1145.4	356.8
1175	350	1170.5	356.1
1200	350	1195.8	357.9
1225	350	1220.6	358
0	375	-4.2	382
25	375	20.2	382.3
50	375	45.1	382.7
75	375	71.9	382.3
100	375	96.5	382.7
125	375	121.1	382.2
150	375	147	382.5
175	375	172	382.3
200	375	196.9	382.9
225	375	221.6	382.1
250	375	246.2	382.4
275	375	271.7	382.8
300	375	296.4	382.2
325	375	321.8	382.5
350	375	347	382.2
375	375	371.6	375.9
400	375	396.9	376
425	375	421.7	375.3
450	375	444.6	376.8
475	375	469	376.5
500	375	493.7	376
525	375	517.7	376.7
550	375	543.1	376.4
575	375	569.4	376.6
600	375	595	376.4
625	375	618.8	376.4
650	375	643.3	376.8
675	375	668.7	376.3
700	375	692.9	375.6
725	375	718.9	375.1
750	375	743.2	375.1
775	375	767.1	375.7
800	375	791.2	375.5
825	375	818.4	376.1
850	375	841.9	376.3
875	375	867	375.6
900	375	891.9	375
925	375	916.6	375.7
950	375	941.7	375.6
975	375	967.4	376.3
1000	375	993.6	375.3
1025	375	1019.7	375.2
1050	375	1044.9	374.8
1075	375	1071	374.7
1100	375	1095.6	374.2
1125	375	1120.7	374.2
1150	375	1145.8	374.7
1175	375	1171.2	374.3
1200	375	1195.8	374.4
1225	375	1221	375
0	400	-5.1	399.8
25	400	20.8	399.2
50	400	45	398.9
75	400	69.9	399.9
100	400	93.7	400.7
125	400	119.2	399.2
150	400	144.4	400.2
175	400	167.1	399.1
200	400	193.8	399.1
225	400	219	399.8
250	400	243.5	399.1
275	400	268.1	399.6
300	400	293.4	399.5
325	400	317.4	399.7
350	400	343.9	400.7
375	400	368	400.4
400	400	393.3	399.1
425	400	417.1	399.2
450	400	442.1	400.3
475	400	467.3	400.8
500	400	492.7	400.7
525	400	517.1	400.8
550	400	542.9	400.1
575	400	567.8	400.6
600	400	592.8	400.2
625	400	617.4	401.3
650	400	642.8	400.5
675	400	667	400.1
700	400	691	400.1
725	400	717.6	400.8
750	400	742.7	400.9
775	400	767.1	400.7
800	400	792	400.1
825	400	817.4	400.8
850	400	842.6	401
875	400	867.1	400
900	400	893	400.4
925	400	916.9	400.4
950	400	942.7	399.3
975	400	967.9	400.9
1000	400	992.9	399.8
1025	400	1017.7	399.2
1050	400	1042	400.7
1075	400	1067.1	400.8
1100	400	1092.4	399.1
1125	400	1117.9	399.2
1150	400	1142.7	399.6
1175	400	1168	399.8
1200	400	1193	400
1225	400	1217.9	399.5
0	425	-7	424.7
25	425	17.3	424.3
50	425	42.8	425.7
75	425	67.7	425.1
100	425	92.4	425.3
125	425	116.8	425.2
150	425	142.4	425.4
175	425	167.7	425.9
200	425	192.8	425.3
225	425	217.6	425.6
250	425	243	425.6
275	425	267.5	425.7
300	425	292.7	425.4
325	425	318.9	425.3
350	425	343.1	425.3
375	425	367.6	425.3
400	425	392.9	425.1
425	425	417.8	426.1
450	425	443	425.7
475	425	467.5	426.9
500	425	493	427
525	425	517.8	426.9
550	425	543	426.6
575	425	568.7	426.8
600	425	593.8	426.3
625	425	618.2	426.9
650	425	643	426.4
675	425	668.8	426.8
700	425	693.1	426.3
725	425	718.7	426.2
750	425	744.8	426.6
775	425	768.1	427.2
800	425	793.4	426.9
825	425	819.6	426.6
850	425	844.8	426.4
875	425	869.2	426.3
900	425	894.6	426.4
925	425	919.9	426.6
950	425	945	426.6
975	425	970.3	426.9
1000	425	995	426.4
1025	425	1019.8	427.4
1050	425	1044.2	427.7
1075	425	1069.5	427.5
1100	425	1094.2	427.8
1125	425	1119	427.5
1150	425	1144.2	428.3
1175	425	1169.6	428.8
1200	425	1195	428.8
1225	425	1219.4	429
0	450	-5.7	453.2
25	450	19.3	453.9
50	450	45	453.8
75	450	69.9	454
100	450	94.7	453.8
125	450	119.8	453.6
150	450	144.2	453.7
175	450	170.4	453.8
200	450	195.7	453.5
225	450	220.4	453.4
250	450	245.4	453.6
275	450	271.7	454.6
300	450	297.7	453.5
325	450	321.7	453.3
350	450	347	453.5
375	450	371.8	453.3
400	450	396.4	453.1
425	450	421.8	453.5
450	450	446.7	453.4
475	450	470.3	454.4
500	450	496.2	453.6
525	450	520.3	452.1
550	450	546.8	452.8
575	450	571.3	453
600	450	596.2	453.3
625	450	621.6	452.4
650	450	646.7	452.9
675	450	671.2	452.6
700	450	697.1	452.9
725	450	721.7	452.9
750	450	745.7	452.4
775	450	770.5	452.9
800	450	796.2	450.8
825	450	822.3	451.9
850	450	847.2	451.5
875	450	871.6	451.9
900	450	897.9	449.6
925	450	923.2	448.5
950	450	947.6	448.9
975	450	973.7	450.7
1000	450	997.6	448.6
1025	450	1021.6	448.3
1050	450	1048.3	448.9
1075	450	1073.6	448.8
1100	450	1099.4	449.3
1125	450	1125.8	448.6
1150	450	1149	448.6
1175	450	1174.9	448.9
1200	450	1200.4	448.9
1225	450	1226	448.9
0	475	0.9	473.4
25	475	25.8	473.6
50	475	50.6	473.8
75	475	73.7	472.9
100	475	98.7	473.9
125	475	123.6	472.5
150	475	146.4	471.9
175	475	172.1	470.1
200	475	197.7	472.7
225	475	223.7	472.6
250	475	247.9	471.5
275	475	271.6	471.8
300	475	297.8	471.7
325	475	323.8	472.7
350	475	348.3	470.2
375	475	374.1	471.3
400	475	401.2	472.9
425	475	423.4	472.6
450	475	448.5	472.2
475	475	473.3	472.8
500	475	500	472.5
525	475	522.1	471.9
550	475	549.4	471.4
575	475	574.1	472.6
600	475	600.8	472.1
625	475	623.2	473.5
650	475	647.2	472.3
675	475	672.3	472.3
700	475	697.5	473.9
725	475	722.7	473.4
750	475	747.9	473.9
775	475	772.5	472.4
800	475	797.4	473
825	475	822.9	473.2
850	475	847.7	473.4
875	475	871.5	473.7
900	475	897.8	473.7
925	475	922.4	473.8
950	475	947.1	474
975	475	972	473.3
1000	475	996.5	474
1025	475	1021.4	473.3
1050	475	1046.3	473.1
1075	475	1071.2	474.6
1100	475	1097	474.5
1125	475	1121.5	474.8
1150	475	1146.7	474.1
1175	475	1171.2	474.8
1200	475	1196.6	474.3
1225	475	1221.3	474.8
